,FIPS,date,confirmed_cases,confirmed_cases_smooth,num_visits_movavg_14,num_visitors_nmlz_movavg_14,risk,risk_density_weighted,risk_moving_avg,risk_moving_avg_density_weighted,COUNTY,STATE,num_hospital,num_beds,cum_deaths_count,cum_recovered_count,Population Density
3538,34023,2020-04-29,11436,11437,70.87899159663867,1.2705651261524409,0.014276055364595966,0.11526203694318672,0.02296829375536445,0.18526881924317776,MIDDLESEX,NJ,13.0,784.0,,,2670.8814865171084
3539,34025,2020-04-29,5907,5908,88.475,1.7577485952540013,0.015340038160245206,0.12016367681963698,0.024756034220242758,0.1973896793917435,MONMOUTH,NJ,7.0,966.0,,,1319.9833614198255
3540,34027,2020-04-29,5213,5214,59.605357142857144,1.073479549825378,0.009994853945922982,0.07454611630522401,0.014872691640784719,0.10676493326681416,MORRIS,NJ,10.0,1006.0,,,1068.8100308574908
3541,34029,2020-04-29,6253,6254,50.157894736842096,0.8457861336042485,0.008131929309639041,0.058555028492924426,0.011104374848254222,0.07900254389677999,OCEAN,NJ,9.0,1522.0,,,965.6573046216484
3542,34031,2020-04-29,12185,12186,71.6875,1.5983625689434593,0.03560229870171321,0.2756343302152274,0.04442028264919997,0.3549001935953171,PASSAIC,NJ,6.0,457.0,,,2718.597973888076
3543,34035,2020-04-29,3372,3373,38.64380952380953,0.6791855756020181,0.0075836426579994265,0.05609353069142263,0.009584830354713627,0.07005047919632354,SOMERSET,NJ,5.0,-240.0,,,1089.8711109638514
3544,34037,2020-04-29,900,901,29.404761904761912,0.4887016366218854,0.0033257888510919514,0.02130152672313785,0.00493199295279257,0.02971501239038533,SUSSEX,NJ,2.0,-853.0,,,270.6845725515886
3545,34039,2020-04-29,12380,12381,73.12605042016807,1.5763946108164295,0.022649284231980395,0.1916290069940189,0.039512181503535776,0.34142253038364057,UNION,NJ,10.0,522.0,,,5408.720591094691
3546,36001,2020-04-29,1067,1068,264.7841875681569,6.725329111088582,0.02208564250944297,0.14332468603369178,0.03265400280531769,0.2097800951091404,ALBANY,NY,7.0,-617.0,36.0,0.0,584.3649579188982
3547,36003,2020-04-29,35,36,131.6931677018633,4.114294501362962,0.002772853027797281,0.011451329070359673,0.004453875125157022,0.018545525853713104,ALLEGANY,NY,2.0,76.0,0.0,0.0,44.778540964335335
3548,36005,2020-04-29,0,1,539.6838749233599,13.107760843772807,0.10153762328754018,1.0290297646587652,0.14244904132024808,1.4378873603561708,BRONX,NY,14.0,-1535.0,,,33686.627078384794
3549,36007,2020-04-29,273,274,204.0615012106537,6.5973309280565635,0.010118637426844424,0.055978059572342455,0.014883358502867244,0.08412713788933271,BROOME,NY,4.0,-257.0,19.0,134.0,269.9009592360117
3550,36009,2020-04-29,47,48,186.69857142857148,5.657863722950152,0.0032206119910696573,0.0159266334934081,0.0055582896035762455,0.02620164493180876,CATTARAUGUS,NY,2.0,248.0,0.0,0.0,58.17785760690946
3551,36011,2020-04-29,48,49,160.6211038961039,4.991575242616982,0.003419030120380309,0.018248758625114662,0.005404900451870157,0.02876255976227638,CAYUGA,NY,1.0,99.0,1.0,43.0,110.72616327829027
3552,36013,2020-04-29,31,32,249.3383458646616,7.055709768782356,0.002981998201864825,0.019697773449570768,0.004303293257520985,0.027880760112720383,CHAUTAUQUA,NY,5.0,399.0,3.0,24.0,119.69384001584562
3553,36015,2020-04-29,119,120,280.7620991253645,7.388061378833874,0.00864286976363147,0.04538771980310275,0.014391223692108029,0.07444799926570002,CHEMUNG,NY,3.0,-608.0,1.0,10.0,204.8754142629189
3554,36017,2020-04-29,96,97,118.78690476190478,3.9676164391474913,0.006525279027834724,0.028474159061512207,0.009399969692901406,0.039770466849616125,CHENANGO,NY,1.0,58.0,0.0,0.0,52.83084326562589
3555,36019,2020-04-29,59,60,166.1462406015037,6.996314912557954,0.003551333570770131,0.01564471375634927,0.005878423694311225,0.02537328196961101,CLINTON,NY,1.0,300.0,4.0,46.0,77.54974225562462
3556,36021,2020-04-29,165,166,94.66648351648351,3.462757588235198,0.01012137890089415,0.06560501804074663,0.01942349436672883,0.12915467269837555,,,,,13.0,81.0,93.68215405460761
3557,36023,2020-04-29,28,29,128.1780952380952,3.903252087574336,0.0037226864156374813,0.02450957479295869,0.005033468659774716,0.029056942994181264,CORTLAND,NY,1.0,162.0,0.0,31.0,95.3985884994787
3558,36025,2020-04-29,60,61,68.55238095238099,3.248429707846642,0.006926061892286915,0.044858137795130766,0.010617496393916927,0.07321469725135267,DELAWARE,NY,4.0,67.0,4.0,39.0,30.597459859682203
3559,36027,2020-04-29,2881,2882,313.12430044182616,8.40374298152686,0.08830832712018434,0.5703831380917923,0.12088626834216908,0.7773018829905043,DUTCHESS,NY,4.0,-323.0,36.0,487.0,369.7924914847354
3560,36029,2020-04-29,3196,3197,469.0975016015373,12.494809578218751,0.03859010169020237,0.2596455016680949,0.05868987564444882,0.3959025783769993,ERIE,NY,15.0,-1646.0,207.0,479.0,881.0883388159473
3561,36031,2020-04-29,27,28,70.52366071428574,2.8286089518011814,0.0029001623237756803,0.014322464403024697,0.0042323377858315865,0.02149957272231344,ESSEX,NY,3.0,-959.0,0.0,8.0,20.55756508362919
3562,36033,2020-04-29,15,16,169.60454545454542,5.7112647187256025,0.0024333249369605,0.011185010420425773,0.0035370072743934914,0.013843521203515695,FRANKLIN,NY,3.0,-826.0,0.0,4.0,30.70492044784915
3563,36035,2020-04-29,67,68,133.4984555984556,4.26335735077971,0.008012549532925071,0.03867762508006617,0.012366335750935471,0.05908953735396714,FULTON,NY,1.0,74.0,0.0,0.0,107.74214382303673
3564,36037,2020-04-29,152,153,92.54482142857144,2.6091717828633927,0.004642903430209961,0.024280263555333692,0.008433534865345392,0.043885586706748636,GENESEE,NY,3.0,-868.0,3.0,72.0,116.20075465573905
3565,36039,2020-04-29,114,115,90.72826747720369,3.0166417622080144,0.012826956815551255,0.0957099438667088,0.017466974676456536,0.11876172939852454,,,,,5.0,78.0,72.9155077569689
3566,36041,2020-04-29,3,4,12.527380952380954,0.6541993532738513,0.00161267264044029,0.011780830290239649,0.0018706237389078055,0.014858162009109116,,,,,0.0,0.0,2.571373670205023
3567,36043,2020-04-29,58,59,142.12255639097748,4.1835186307091865,0.003143786513628718,0.01420940314416256,0.005954232998221288,0.02752611316878242,HERKIMER,NY,1.0,25.0,3.0,0.0,43.443360468164386
3568,36045,2020-04-29,60,61,174.0311224489796,4.582732793983149,0.0027906141578511725,0.014491327005775032,0.00402336161381361,0.020038357313241054,JEFFERSON,NY,3.0,344.0,0.0,9.0,86.5795883618821
3569,36047,2020-04-29,0,1,803.1122597402597,19.415232818934825,0.0604050414858177,0.6082325679699854,0.0771642501002363,0.780847393151848,KINGS,NY,18.0,3169.0,,,36146.61112680034
3570,36049,2020-04-29,9,10,84.58095238095241,2.9083538149583563,0.0013242017098648116,0.005772183425764165,0.0019409153201461855,0.008310973828138592,LEWIS,NY,1.0,31.0,0.0,5.0,20.629491323312518
3571,36051,2020-04-29,67,68,160.36968641114984,3.9033266530038095,0.003998101377680153,0.0210065908722231,0.008163769780982183,0.04117684443746601,LIVINGSTON,NY,1.0,67.0,5.0,30.0,99.58528555147524
3572,36053,2020-04-29,126,127,164.49117647058824,3.7437178061839615,0.004040385234035004,0.021423525548808532,0.007750774107900626,0.03844496129336277,MADISON,NY,1.0,101.0,5.0,108.0,108.33333333333331
3573,36055,2020-04-29,1404,1405,519.969365079365,11.885525962164914,0.01992236034359263,0.13924990032412274,0.031349255931636774,0.21930629489650053,MONROE,NY,7.0,-250.0,108.0,697.0,1128.665114651329
3574,36057,2020-04-29,51,52,108.81743341404358,2.9854771551434047,0.003728857295837433,0.01979134354908914,0.006659436281714586,0.035492341319757044,MONTGOMERY,NY,2.0,130.0,1.0,33.0,122.12435490273916
3575,36059,2020-04-29,35505,35506,880.3959183673467,18.86830079852173,0.3982146018565434,3.3813143394471368,0.5463531114693012,4.642110199890414,NASSAU,NY,12.0,2969.0,1647.0,2640.0,4765.8190502950265
3576,36061,2020-04-29,164841,164842,330.44558173784975,8.035003988659616,0.3953925018005077,4.32657762065127,0.5201671051470189,5.701196093232023,NEW YORK,NY,29.0,5058.0,17904.0,0.0,71340.60446780553
3577,36063,2020-04-29,401,402,401.29491525423737,9.928041898442652,0.01868384781968688,0.11604432159965547,0.031049405482711394,0.1963014456725487,NIAGARA,NY,4.0,552.0,21.0,182.0,400.6451489394288
3578,36065,2020-04-29,422,423,284.27957142857144,7.452776860463832,0.014098616584333253,0.07697205906776496,0.019632112007876245,0.10477850852217582,ONEIDA,NY,7.0,-2272.0,15.0,148.0,188.60552774180775
3579,36067,2020-04-29,782,783,334.2104529616725,8.547583675297947,0.011129248839541665,0.07083650829593728,0.016956020985216303,0.10817422309639227,ONONDAGA,NY,7.0,-326.0,26.0,518.0,591.6417220159559
3580,36069,2020-04-29,90,91,216.798866213152,5.123511815480293,0.004640545517680186,0.02650533699536874,0.00785129598407695,0.0454476742068,ONTARIO,NY,4.0,-600.0,9.0,47.0,170.4426537488161
3581,36071,2020-04-29,8488,8489,284.46606110652345,6.380517286769736,0.10317552716091936,0.6580324315472809,0.16048279644925192,1.0144064381785811,ORANGE,NY,7.0,-1096.0,299.0,0.0,474.24509357020537
3582,36073,2020-04-29,85,86,170.48035714285714,4.0887090840813975,0.007573134603434878,0.037633694770250414,0.012594560896424285,0.06259686338244869,ORLEANS,NY,1.0,39.0,9.0,24.0,103.13346623728468
3583,36075,2020-04-29,63,64,202.79999999999995,4.3399098191087715,0.00270133498916378,0.014398326391482396,0.004199465234567105,0.02330515269742293,OSWEGO,NY,2.0,158.0,3.0,48.0,123.07465980139757
3584,36077,2020-04-29,66,67,79.15423280423279,3.2430212172140878,0.004506879560601479,0.024390172443753032,0.007487468715938648,0.044472375831078326,OTSEGO,NY,2.0,240.0,4.0,31.0,59.39203354297694
3585,36079,2020-04-29,946,947,224.15501519756828,5.025782251745482,0.06147530712829378,0.4227405267597856,0.090894314599165,0.6334122070082456,PUTNAM,NY,1.0,164.0,7.0,0.0,426.9028700447223
3586,36081,2020-04-29,0,1,719.0433351035582,16.497199901168056,0.0783558812481581,0.7514783092645556,0.09622853790994926,0.9213212638984292,QUEENS,NY,12.0,737.0,,,20767.142725513684
3587,36083,2020-04-29,262,263,192.17982142857144,5.095034090542148,0.010012457552614854,0.05868041645841935,0.015331115589766247,0.09045837400995177,RENSSELAER,NY,3.0,423.0,11.0,146.0,243.26594423922882
3588,36085,2020-04-29,0,1,781.1043554006967,11.749284608634449,0.02232073697264057,0.20960152635836235,0.026706155050037917,0.2520481064049633,RICHMOND,NY,6.0,-811.0,,,8157.323967791674
3589,36087,2020-04-29,11586,11587,275.1229749631812,6.5843443958002865,0.2109070765001226,1.6193369760759595,0.27174152507297256,2.0786991537976207,ROCKLAND,NY,4.0,1169.0,481.0,0.0,1877.20541630654
3590,36089,2020-04-29,170,171,218.9364532019704,9.412908773639817,0.010488000860519636,0.04010965081191902,0.02023875067845599,0.07735003844874531,ST. LAWRENCE,NY,5.0,319.0,0.0,0.0,40.19579313380938
3591,36091,2020-04-29,346,347,238.57798833819234,4.967176549289074,0.009779745938725621,0.05948679095994967,0.01382851803514609,0.08299661328899177,HAMILTON,OH,1.0,-999.0,11.0,121.0,283.7884886046569
3592,36091,2020-04-29,346,347,238.57798833819234,4.967176549289074,0.009779745938725621,0.05948679095994967,0.01382851803514609,0.08299661328899177,SARATOGA,NY,2.0,259.0,11.0,121.0,283.7884886046569
3593,36093,2020-04-29,479,480,168.59548104956264,4.358005830630877,0.012771412985923445,0.08431407574970558,0.018845919724668658,0.12457304737164845,SCHENECTADY,NY,4.0,-461.0,22.0,258.0,759.3340504596127
3594,36095,2020-04-29,39,40,89.41987577639752,3.649690586173381,0.005461558080907243,0.02700736641803013,0.009759127090424344,0.0479919295249843,SCHOHARIE,NY,1.0,40.0,0.0,0.0,49.85204721623621
3595,36097,2020-04-29,7,8,64.06583850931678,2.1487693534652097,0.001475242436673375,0.007079958881831506,0.0023920456571397282,0.01130874529719878,SCHUYLER,NY,1.0,25.0,0.0,6.0,54.235068376328705
3596,36099,2020-04-29,38,39,71.17574750830565,2.2675601782284045,0.0019015730526052586,0.009786927868682849,0.0046801665593941884,0.022922855492697,,,,,0.0,0.0,105.08170893701151
3597,36101,2020-04-29,214,215,158.81086519114692,4.379856180888884,0.0062530156871883685,0.030375358389497287,0.01048565087449658,0.05170500151313971,STEUBEN,NY,6.0,-1784.0,35.0,104.0,68.59035208836728
3598,36103,2020-04-29,33265,33266,1018.2821892393324,16.652952466368152,0.3908290238545277,3.0433716508529245,0.5030514298405829,3.914223528666607,SUFFOLK,NY,14.0,2584.0,1131.0,2466.0,1618.991283372622
3599,36105,2020-04-29,811,812,136.6670807453416,4.856211366284417,0.049085948069396465,0.2712456364335122,0.06895655216879387,0.3746813820641055,SULLIVAN,NY,2.0,169.0,21.0,420.0,77.915156022435
3600,36107,2020-04-29,84,85,133.73749999999998,3.9263546660396402,0.006258889441247078,0.032456309660582286,0.01154314299434441,0.05383063700895746,,,,,6.0,29.0,92.94832240647898
3601,36109,2020-04-29,127,128,135.392,4.1474068997425935,0.0048576487419163105,0.02718077160605168,0.007425951567874617,0.042581149311599134,TOMPKINS,NY,1.0,212.0,0.0,97.0,215.2744127251659
3602,36111,2020-04-29,1252,1253,194.2735191637631,6.41550540953423,0.04888196175733799,0.2983190590828081,0.07279175695470469,0.4394926394993502,ULSTER,NY,3.0,325.0,24.0,240.0,157.94937024122962
3603,36113,2020-04-29,152,153,163.68400852878463,3.460191727552724,0.01023512269271962,0.055280087581795465,0.013557569001925037,0.07089181786916952,WARREN,NY,1.0,410.0,0.0,0.0,73.75742545706211
3604,36115,2020-04-29,134,135,209.64761904761903,5.369745580195716,0.010903568244110805,0.04982571666783893,0.019705600622566072,0.08808035799287127,,,,,2.0,53.0,73.63507302870619
3605,36117,2020-04-29,70,71,213.39616724738673,4.4246766588470825,0.0034496767233502773,0.019235946473261205,0.006094345082034555,0.034079681685306784,WAYNE,NY,1.0,120.0,1.0,35.0,148.91277346272958
3606,36119,2020-04-29,28626,28627,567.964371772806,13.900987667228275,0.3343618020461659,2.6638366935323834,0.4448461687632534,3.5227947063116467,WESTCHESTER,NY,18.0,2236.0,983.0,9371.0,2247.4006968641115
3607,36121,2020-04-29,65,66,202.33076923076922,7.383429272308429,0.006931041031534789,0.032437437436772056,0.016296702789101617,0.07650792582361149,WYOMING,NY,1.0,62.0,5.0,33.0,67.24420075917334
3608,36123,2020-04-29,17,18,137.35612244897962,3.923882891613308,0.0032824119909899393,0.015459745429051078,0.005335793020262174,0.02464125212533547,YATES,NY,1.0,25.0,1.0,2.0,73.67658366357131
3609,42103,2020-04-29,369,370,19.142857142857142,0.2966750692833332,0.002084587288398733,0.011333732292366842,0.003360293994225034,0.01801612688192496,,,,,,,102.40935114503814
3610,12103,2020-04-30,729,730,7.7142857142857135,0.12542005617782634,2.832851258453081e-05,0.00023166464773744747,0.00010392418646374386,0.000849870249159175,PINELLAS,FL,16.0,3871.0,,,3560.978816654492
3611,25003,2020-04-30,442,443,4.636363636363637,0.12590612002376705,0.00033839343639044286,0.0015362749718218335,0.00047931530194608826,0.0021760472361567274,BERKSHIRE,MA,3.0,-665.0,,,134.80789357271559
3612,29095,2020-04-30,315,316,18.285714285714285,0.23007982793507156,0.00012977602895847075,0.0008906895630807129,0.000116645844539404,0.000794491873543948,JACKSON,MO,18.0,2792.0,,,1163.0397379479205
3613,29183,2020-04-30,596,597,24.78571428571429,0.189939879418322,0.0003964235601805647,0.002679574814119985,0.00040486989039259286,0.0027531318220112705,ST. CHARLES,MO,7.0,852.0,,,717.3328099350508
3614,34003,2020-04-30,15610,15611,87.13661338661339,1.9230867902989384,0.02781555502308817,0.2395762600635925,0.04242180919388229,0.3648820107396534,BERGEN,NJ,10.0,3019.0,,,4000.695249130939
3615,34013,2020-04-30,13682,13683,58.59821428571429,1.3873494825904709,0.02046570864762104,0.18004277780534564,0.02933697135787673,0.2591371709765121,ESSEX,NJ,13.0,3048.0,,,6330.520560969812
3616,34017,2020-04-30,14916,14917,50.77243211334119,1.1208537970574706,0.020627352802351475,0.1928596945830972,0.02694186481262502,0.2518158571029647,HUDSON,NJ,8.0,879.0,,,14557.068629573501
3617,34019,2020-04-30,603,604,23.369047619047613,0.4814411310417642,0.003443796484311016,0.021517082496562232,0.004370179466119503,0.028389032329131095,HUNTERDON,NJ,1.0,184.0,,,290.70870927025385
3618,34021,2020-04-30,3937,3938,13.214285714285715,0.4870793597035234,0.00032368716281622965,0.0026435890369508283,0.006464863291757932,0.047840926871281116,MERCER,NJ,11.0,-178.0,,,1636.221945137157
3619,34023,2020-04-30,11715,11716,70.13330786860197,1.2567270409690865,0.014000647716654916,0.11311109987689268,0.02231493363683015,0.18020130060150816,MIDDLESEX,NJ,13.0,784.0,,,2670.8814865171084
3620,34025,2020-04-30,6033,6034,86.13863636363638,1.7285221506408686,0.014974265904598463,0.11758597500441274,0.023820816573085414,0.19069890273430448,MONMOUTH,NJ,7.0,966.0,,,1319.9833614198255
3621,34027,2020-04-30,5287,5288,58.69521103896105,1.0554557785601992,0.009704890500567326,0.0725313845259941,0.01415857859077286,0.10169646493654158,MORRIS,NJ,10.0,1006.0,,,1068.8100308574908
3622,34029,2020-04-30,6375,6376,50.60287081339713,0.852502694824265,0.007885067118112267,0.0568376388687739,0.010858820488251241,0.07742382632988673,OCEAN,NJ,9.0,1522.0,,,965.6573046216484
3623,34031,2020-04-30,12449,12450,71.80681818181819,1.5904937080854034,0.03433076324185124,0.2671546613058555,0.043111862108988284,0.34448312317991703,PASSAIC,NJ,6.0,457.0,,,2718.597973888076
3624,34035,2020-04-30,3464,3465,37.921645021645034,0.6686299534555846,0.00743618646223641,0.05500929231846596,0.009269674499478518,0.06784549398315153,SOMERSET,NJ,5.0,-240.0,,,1089.8711109638514
3625,34037,2020-04-30,921,922,29.92857142857143,0.5059840611606453,0.00324796509024931,0.020837358150975455,0.004960689206077178,0.029918986936538106,SUSSEX,NJ,2.0,-853.0,,,270.6845725515886
3626,34039,2020-04-30,12578,12579,71.61191749427044,1.5407700372167104,0.022244913704544924,0.1882252658007152,0.03790457838248814,0.32781368812448536,UNION,NJ,10.0,522.0,,,5408.720591094691
3627,36001,2020-04-30,1165,1166,265.38638842073965,6.729436150150044,0.02321786899921534,0.1504596744975479,0.034440140308259086,0.2211332857872277,ALBANY,NY,7.0,-617.0,39.0,0.0,584.3649579188982
3628,36003,2020-04-30,35,36,131.5313382269905,4.134907185780328,0.0027937773827808425,0.011563274339451864,0.004461959075991207,0.018571001946153312,ALLEGANY,NY,2.0,76.0,0.0,0.0,44.778540964335335
3629,36005,2020-04-30,0,1,542.337077086004,13.127364266540544,0.1023563485824644,1.0377432666493394,0.1446282790976967,1.4610047989001798,BRONX,NY,14.0,-1535.0,,,33686.627078384794
3630,36007,2020-04-30,284,285,204.1980519480521,6.601882027121407,0.010037125932481305,0.055549275026206366,0.014769286487393224,0.08345612246139683,BROOME,NY,4.0,-257.0,21.0,164.0,269.9009592360117
3631,36009,2020-04-30,47,48,186.81597402597401,5.663638641816987,0.003336987157142018,0.01653130313274903,0.0057458806217395506,0.027108066410924902,CATTARAUGUS,NY,2.0,248.0,0.0,0.0,58.17785760690946
3632,36011,2020-04-30,48,49,160.69273907910272,4.982799767238525,0.003461395946680287,0.0185263408366442,0.005472673662055175,0.02920065069200688,CAYUGA,NY,1.0,99.0,1.0,43.0,110.72616327829027
3633,36013,2020-04-30,33,34,250.0938710412395,7.07724028511312,0.002787435943490188,0.018913634128490276,0.00400556570401957,0.026726779973626724,CHAUTAUQUA,NY,5.0,399.0,3.0,24.0,119.69384001584562
3634,36015,2020-04-30,122,123,281.15849456665785,7.408178678790983,0.009304150353442573,0.04896097210528851,0.015574421006033191,0.08083487493240678,CHEMUNG,NY,3.0,-608.0,1.0,10.0,204.8754142629189
3635,36017,2020-04-30,98,99,119.11562049062049,3.959616730154413,0.006646971592985919,0.028981621198904288,0.00957704500938347,0.04057663348664226,CHENANGO,NY,1.0,58.0,0.0,0.0,52.83084326562589
3636,36019,2020-04-30,59,60,166.7645249487355,7.004429199947557,0.0035733618039548018,0.015741402056650006,0.0059245916481198676,0.0255657798580917,CLINTON,NY,1.0,300.0,4.0,46.0,77.54974225562462
3637,36021,2020-04-30,170,171,95.4135864135864,3.4739352397513663,0.010963788692130232,0.06964892403049176,0.020950284210199968,0.1354621847184589,,,,,13.0,81.0,93.68215405460761
3638,36023,2020-04-30,28,29,128.4619047619048,3.9073650387930043,0.0037866763414540713,0.024910177716854942,0.005189745054534605,0.030383468302465057,CORTLAND,NY,1.0,162.0,0.0,31.0,95.3985884994787
3639,36025,2020-04-30,61,62,68.64736652236648,3.241224708893452,0.007081667290501164,0.04560685967826498,0.010693005193431,0.07265894322332374,DELAWARE,NY,4.0,67.0,4.0,39.0,30.597459859682203
3640,36027,2020-04-30,2954,2955,314.2479582273397,8.415896678252112,0.08988325750826041,0.5799812859342,0.12346631792608548,0.7943126214210635,DUTCHESS,NY,4.0,-323.0,36.0,593.0,369.7924914847354
3641,36029,2020-04-30,3319,3320,470.0857841709861,12.498991949318617,0.04121418180235893,0.2773518835027893,0.06266737877401518,0.4226573316408516,ERIE,NY,15.0,-1646.0,247.0,479.0,881.0883388159473
3642,36031,2020-04-30,28,29,70.76582792207792,2.833515356118723,0.002925967992054059,0.014400703320038288,0.00428665121177054,0.02154993832949544,ESSEX,NY,3.0,-959.0,0.0,8.0,20.55756508362919
3643,36033,2020-04-30,15,16,170.49173553719012,5.744308468890612,0.002548965383627714,0.01161161320382484,0.0037573607888180096,0.014654756681148275,FRANKLIN,NY,3.0,-826.0,0.0,4.0,30.70492044784915
3644,36035,2020-04-30,71,72,133.67058617058612,4.259647259895539,0.008026947558986334,0.03877722184970395,0.012378972035913557,0.0591971452380221,FULTON,NY,1.0,74.0,0.0,0.0,107.74214382303673
3645,36037,2020-04-30,153,154,92.769724025974,2.6197296803797063,0.00479871912397626,0.025081891655984272,0.008792640846686248,0.045721843432722266,GENESEE,NY,3.0,-868.0,3.0,72.0,116.20075465573905
3646,36039,2020-04-30,131,132,91.13788339320257,3.014713610847501,0.013208226946612228,0.0978686719154726,0.01835392501272223,0.12554255517679724,,,,,5.0,78.0,72.9155077569689
3647,36041,2020-04-30,3,4,12.759740259740262,0.6647296719700492,0.0016194272912163944,0.011876231458454987,0.0018748909090219345,0.01480700580394761,,,,,0.0,0.0,2.571373670205023
3648,36043,2020-04-30,58,59,142.82552973342447,4.201873543459517,0.00305592133275931,0.013910923619488268,0.00580615871945675,0.02697633623297384,HERKIMER,NY,1.0,25.0,3.0,0.0,43.443360468164386
3649,36045,2020-04-30,61,62,174.5169294990723,4.581134474738973,0.002789704844679804,0.014504996044555829,0.004038981953069033,0.020211920804548887,JEFFERSON,NY,3.0,344.0,0.0,9.0,86.5795883618821
3650,36047,2020-04-30,0,1,808.9584179456905,19.481285739112753,0.060901008666669615,0.6133614310584328,0.07849947283950334,0.7942426078532475,KINGS,NY,18.0,3169.0,,,36146.61112680034
3651,36049,2020-04-30,9,10,84.83116883116881,2.9155564913277705,0.0013265416440933812,0.005794859579337589,0.0019527608151290207,0.00836914819861524,LEWIS,NY,1.0,31.0,0.0,5.0,20.629491323312518
3652,36051,2020-04-30,69,70,161.51235350015835,3.9358720997850716,0.004132873445933004,0.021664077827204368,0.008551698586435152,0.04314242858630981,LIVINGSTON,NY,1.0,67.0,5.0,30.0,99.58528555147524
3653,36053,2020-04-30,131,132,165.62700534759358,3.752430722131868,0.004000095833743789,0.021296489675841787,0.00767302616959407,0.038187292577009486,MADISON,NY,1.0,101.0,5.0,108.0,108.33333333333331
3654,36055,2020-04-30,1441,1442,521.3547258297257,11.879326510226198,0.020150516065779292,0.14078291172411075,0.03168800429189949,0.22160321980504646,MONROE,NY,7.0,-250.0,113.0,697.0,1128.665114651329
3655,36057,2020-04-30,53,54,108.61446180937706,2.9721669990137896,0.0038154947101524525,0.020243265343921558,0.006760385406351965,0.03592601890130949,MONTGOMERY,NY,2.0,130.0,1.0,33.0,122.12435490273916
3656,36059,2020-04-30,35854,35855,886.0737786023503,18.91714927706171,0.4020957386709431,3.4138154820228857,0.552298455221545,4.6916598606588735,NASSAU,NY,12.0,2969.0,1678.0,2640.0,4765.8190502950265
3657,36061,2020-04-30,167478,167479,332.5449524702101,8.055126380866085,0.3991852470139725,4.368606955517025,0.5250699757183419,5.754576459327471,NEW YORK,NY,29.0,5058.0,18076.0,0.0,71340.60446780553
3658,36063,2020-04-30,420,421,400.8258859784282,9.908823213995325,0.019640098643546173,0.12198443289993985,0.032523384057796006,0.20527381627096072,NIAGARA,NY,4.0,552.0,21.0,182.0,400.6451489394288
3659,36065,2020-04-30,439,440,285.40551948051944,7.462462284935168,0.014041333674326828,0.07674988882966366,0.01959395019260173,0.10486610150178932,ONEIDA,NY,7.0,-2272.0,15.0,148.0,188.60552774180775
3660,36067,2020-04-30,832,833,337.46986854608787,8.584425128767796,0.01182736502636726,0.07529762770292196,0.01810471946353253,0.11553031584543695,ONONDAGA,NY,7.0,-326.0,30.0,550.0,591.6417220159559
3661,36069,2020-04-30,90,91,218.0429808286951,5.1523375906372175,0.004620284462914502,0.026466566331788663,0.007844731104571878,0.045465437754866576,ONTARIO,NY,4.0,-600.0,9.0,47.0,170.4426537488161
3662,36071,2020-04-30,8650,8651,285.2915321672547,6.389736068612255,0.10450541267447333,0.6657089303775939,0.1627815537690348,1.028610513993672,ORANGE,NY,7.0,-1096.0,311.0,0.0,474.24509357020537
3663,36073,2020-04-30,89,90,170.9793019480519,4.090085319346134,0.008045930652110296,0.03992757333595129,0.01339589826346944,0.06649232093540801,ORLEANS,NY,1.0,39.0,9.0,24.0,103.13346623728468
3664,36075,2020-04-30,63,64,204.35858585858588,4.357280675474319,0.002753132949781951,0.014724270781370143,0.0042578151502145455,0.02347147535480986,OSWEGO,NY,2.0,158.0,3.0,48.0,123.07465980139757
3665,36077,2020-04-30,67,68,79.28162578162579,3.2405944066634844,0.004620137497472066,0.0249149713341051,0.007623830437175611,0.04481287695925615,OTSEGO,NY,2.0,240.0,4.0,31.0,59.39203354297694
3666,36079,2020-04-30,970,971,225.1389886709037,5.036411038412753,0.061762302782576474,0.4247153316386553,0.09111224345016404,0.6338226431456689,PUTNAM,NY,1.0,164.0,7.0,0.0,426.9028700447223
3667,36081,2020-04-30,0,1,724.1720417129344,16.542315191635076,0.07910302279122791,0.7585741540836316,0.09790328804029153,0.9372439755664241,QUEENS,NY,12.0,737.0,,,20767.142725513684
3668,36083,2020-04-30,287,288,192.41063311688316,5.101095660091525,0.010294658099636282,0.060310165989361314,0.015758688188343962,0.09279118834293357,RENSSELAER,NY,3.0,423.0,11.0,146.0,243.26594423922882
3669,36085,2020-04-30,0,1,785.173028191321,11.763272600179805,0.02230174907348972,0.20972775486231512,0.02703697709406712,0.255679852619352,RICHMOND,NY,6.0,-811.0,,,8157.323967791674
3670,36087,2020-04-30,11708,11709,276.10945240326674,6.594004721362423,0.21279649999640574,1.6336289063661158,0.27460179187664385,2.100986342428548,ROCKLAND,NY,4.0,1169.0,500.0,0.0,1877.20541630654
3671,36089,2020-04-30,173,174,220.00022391401703,9.424841274407123,0.010269502371518894,0.03932457278559495,0.019838575596113232,0.07586385812525312,ST. LAWRENCE,NY,5.0,319.0,0.0,0.0,40.19579313380938
3672,36091,2020-04-30,354,355,239.69195600318062,4.974375145619973,0.009836626944741463,0.059935288381238926,0.013881026574590921,0.083259686462357,HAMILTON,OH,1.0,-999.0,11.0,121.0,283.7884886046569
