,FIPS,date,confirmed_cases,confirmed_cases_smooth,num_visits_movavg_14,num_visitors_nmlz_movavg_14,risk,risk_density_weighted,risk_moving_avg,risk_moving_avg_density_weighted
374,36085.0,2020-03-13,0,1,,,3.878020105968514e-06,3.931922705230708e-05,,
375,36087.0,2020-03-13,9,10,,,0.007087126852338491,0.05354511366213452,,
376,36089.0,2020-03-13,0,1,,,0.0,0.0,,
377,36091.0,2020-03-13,3,4,,,0.000936305082474278,0.00529066570445486,,
378,36093.0,2020-03-13,1,2,,,3.8899235710167e-05,0.00023537849441422273,,
379,36095.0,2020-03-13,0,1,,,1.038153858370017e-06,6.613585851480389e-06,,
380,36097.0,2020-03-13,0,1,,,0.0,0.0,,
381,36099.0,2020-03-13,0,1,,,2.58014420905154e-05,0.0001957337955965655,,
382,36101.0,2020-03-13,0,1,,,0.0,0.0,,
383,36103.0,2020-03-13,28,29,,,0.054637802564611884,0.40652159402923593,,
384,36105.0,2020-03-13,0,1,,,8.626669458345159e-06,3.0295943058315477e-05,,
385,36107.0,2020-03-13,0,1,,,0.0,0.0,,
386,36109.0,2020-03-13,0,1,,,0.0,0.0,,
387,36111.0,2020-03-13,5,6,,,0.001013494570402718,0.005145804215303371,,
388,36113.0,2020-03-13,0,1,,,4.719506935020231e-05,0.0002670517088852481,,
389,36115.0,2020-03-13,0,1,,,5.236374568770341e-06,2.9576243753282257e-05,,
390,36117.0,2020-03-13,0,1,,,1.6108800967091615e-06,1.1296934795055836e-05,,
391,36119.0,2020-03-13,158,159,,,0.05188343885401936,0.4004316342610314,,
392,36121.0,2020-03-13,0,1,,,0.0,0.0,,
393,36123.0,2020-03-13,0,1,,,0.0,0.0,,
394,42103.0,2020-03-13,1,2,,,1.2849075134205893e-05,5.9478086479081324e-05,,
395,25003.0,2020-03-14,9,10,,,0.0,0.0,,
396,29095.0,2020-03-14,0,1,,,0.0,0.0,,
397,29183.0,2020-03-14,0,1,,,0.0,0.0,,
398,34003.0,2020-03-14,25,26,,,0.0008019121275871499,0.0066500602316700175,,
399,34013.0,2020-03-14,7,8,,,4.5292753014608566e-05,0.00039557600857745344,,
400,34017.0,2020-03-14,5,6,,,6.647640372849284e-05,0.000634218821263987,,
401,34019.0,2020-03-14,0,1,,,0.0,0.0,,
402,34023.0,2020-03-14,10,11,,,0.0002035513772334614,0.0016060537165698858,,
403,34025.0,2020-03-14,8,9,,,0.0012189385754151907,0.008758530047779128,,
404,34027.0,2020-03-14,3,4,,,6.410556382299809e-05,0.00044709150992153755,,
405,34029.0,2020-03-14,1,2,,,7.671769867217871e-06,5.1788163254407774e-05,,
406,34031.0,2020-03-14,2,3,,,1.4420932135197045e-05,0.0001136074932426585,,
407,34035.0,2020-03-14,1,2,,,8.081881722823156e-06,5.727119795615495e-05,,
408,34037.0,2020-03-14,0,1,,,0.0,0.0,,
409,34039.0,2020-03-14,1,2,,,1.188747950023268e-05,0.00010538096869943972,,
410,34041.0,2020-03-14,0,1,,,0.0,0.0,,
411,36001.0,2020-03-14,7,8,,,0.00015713871181815222,0.0009898851626216091,,
412,36003.0,2020-03-14,0,1,,,0.0,0.0,,
413,36005.0,2020-03-14,0,1,,,0.0004696411424232336,0.0048262520885820484,,
414,36007.0,2020-03-14,1,2,,,0.0001872928473056453,0.0010446067282827015,,
415,36009.0,2020-03-14,0,1,,,0.0,0.0,,
416,36011.0,2020-03-14,0,1,,,0.0,0.0,,
417,36013.0,2020-03-14,0,1,,,1.561255691362524e-05,0.0001229493632665487,,
418,36015.0,2020-03-14,0,1,,,0.0,0.0,,
419,36017.0,2020-03-14,0,1,,,3.2607932011918965e-07,1.8254099925392402e-06,,
420,36019.0,2020-03-14,0,1,,,0.0,0.0,,
421,36021.0,2020-03-14,0,1,,,1.4163136164013398e-06,9.022662314618481e-06,,
422,36023.0,2020-03-14,0,1,,,3.7763769874190425e-07,2.1140366355984305e-06,,
423,36025.0,2020-03-14,1,2,,,0.00015966911011193694,0.0005468205978064939,,
424,36027.0,2020-03-14,4,5,,,0.0010875142148811462,0.006364951035078777,,
425,36029.0,2020-03-14,3,4,,,5.76326903751232e-06,2.846007704210772e-05,,
426,36031.0,2020-03-14,0,1,,,3.973357709669733e-05,0.0003070085639174986,,
427,36033.0,2020-03-14,0,1,,,2.724287898386241e-07,2.149507787015027e-06,,
428,36035.0,2020-03-14,0,1,,,1.4868571917545646e-05,8.402340146852766e-05,,
429,36037.0,2020-03-14,0,1,,,0.0,0.0,,
430,36039.0,2020-03-14,0,1,,,3.554109704993898e-05,0.0002980670672717474,,
431,36041.0,2020-03-14,0,1,,,0.0,0.0,,
432,36043.0,2020-03-14,1,2,,,0.00019843536668746092,0.0007483906574225482,,
433,36045.0,2020-03-14,0,1,,,1.268037323714915e-07,7.098542774119649e-07,,
434,36047.0,2020-03-14,0,1,,,3.3589707976514754e-05,0.0002920379083799062,,
435,36049.0,2020-03-14,0,1,,,0.0,0.0,,
436,36051.0,2020-03-14,0,1,,,0.0,0.0,,
437,36053.0,2020-03-14,0,1,,,3.376430428971772e-07,1.2734065659069605e-06,,
438,36055.0,2020-03-14,2,3,,,5.32993233831576e-05,0.0003770048208297541,,
439,36057.0,2020-03-14,0,1,,,1.2461528387898991e-05,7.049746566882441e-05,,
440,36059.0,2020-03-14,68,69,,,0.11790524030331072,0.9974575350761444,,
441,36061.0,2020-03-14,269,270,,,0.006236988915596212,0.06961157433129882,,
442,36063.0,2020-03-14,0,1,,,2.340694661999009e-07,1.625995843407806e-06,,
443,36065.0,2020-03-14,0,1,,,5.879584825781682e-05,0.00022174607412945812,,
444,36067.0,2020-03-14,0,1,,,1.4469168317828513e-07,8.744609831637163e-07,,
445,36069.0,2020-03-14,0,1,,,6.702150326477333e-06,4.7108013218048865e-05,,
446,36071.0,2020-03-14,6,7,,,0.0014974460341958976,0.008954978082645592,,
447,36073.0,2020-03-14,0,1,,,1.5422603594802708e-07,1.0840225578505622e-06,,
448,36075.0,2020-03-14,0,1,,,0.0,0.0,,
449,36077.0,2020-03-14,0,1,,,5.692341551235833e-05,0.00019560366101264225,,
450,36079.0,2020-03-14,0,1,,,0.0019045515536698758,0.014537917393114521,,
451,36081.0,2020-03-14,0,1,,,0.00023308727332181092,0.001997495898469977,,
452,36083.0,2020-03-14,0,1,,,1.890358351035808e-05,0.00011985598002825895,,
453,36085.0,2020-03-14,0,1,,,6.306061181143746e-06,5.970749235873442e-05,,
454,36087.0,2020-03-14,10,11,,,0.011333774288124602,0.08557723167655602,,
455,36089.0,2020-03-14,0,1,,,0.0,0.0,,
456,36091.0,2020-03-14,3,4,,,0.0009394852774094065,0.005311758162273973,,
457,36093.0,2020-03-14,1,2,,,0.00017206140718973787,0.0011214625992595263,,
458,36095.0,2020-03-14,0,1,,,1.5460337509425367e-06,9.98206968023305e-06,,
459,36097.0,2020-03-14,0,1,,,0.0,0.0,,
460,36099.0,2020-03-14,0,1,,,1.9272097561487014e-05,0.00014620116160886325,,
461,36101.0,2020-03-14,0,1,,,0.0,0.0,,
462,36103.0,2020-03-14,33,34,,,0.10460272877651096,0.7772332460560254,,
463,36105.0,2020-03-14,0,1,,,8.487590477129925e-06,3.0216688282456135e-05,,
464,36107.0,2020-03-14,1,2,,,0.0,0.0,,
465,36109.0,2020-03-14,1,2,,,4.421148229670173e-08,3.2717138723165513e-07,,
466,36111.0,2020-03-14,5,6,,,0.0015335447706686025,0.007796486751044318,,
467,36113.0,2020-03-14,0,1,,,4.7616077523729514e-05,0.0002698440210933881,,
468,36115.0,2020-03-14,0,1,,,5.236374568770341e-06,2.9576243753282257e-05,,
469,36117.0,2020-03-14,0,1,,,6.318925606247299e-07,4.364626975309945e-06,,
470,36119.0,2020-03-14,172,173,,,0.05615849252127923,0.43342575536944766,,
471,36121.0,2020-03-14,0,1,,,0.0,0.0,,
472,36123.0,2020-03-14,0,1,,,0.0,0.0,,
473,42103.0,2020-03-14,1,2,,,1.2849075134205893e-05,5.9478086479081324e-05,,
474,25003.0,2020-03-15,9,10,5.0,0.14705882352941171,0.0,0.0,0.0,0.0
475,29095.0,2020-03-15,0,1,106.0,0.6901086122571686,0.0,0.0,0.0,0.0
476,29183.0,2020-03-15,0,1,16.666666666666668,0.07290082582039444,0.0,0.0,0.0,0.0
477,34003.0,2020-03-15,25,26,934.5,9.563810786351322,0.001301201348123693,0.010791276586626054,0.001301201348123693,0.010791276586626054
478,34013.0,2020-03-15,7,8,329.5,3.033358953747824,0.00020755883036263224,0.0018159133355746292,0.00020755883036263224,0.0018159133355746292
479,34017.0,2020-03-15,5,6,229.6,2.211714835119577,0.00010135582758641964,0.0009650426191284506,0.00010135582758641964,0.0009650426191284506
480,34019.0,2020-03-15,1,2,137.0,1.4642506223104912,0.0,0.0,0.0,0.0
481,34023.0,2020-03-15,10,11,436.0,4.0164882476903365,0.0005331107498971608,0.004206331162444939,0.0005331107498971609,0.00420633116244494
482,34025.0,2020-03-15,8,9,1046.0,10.476015219083928,0.0012189385754151907,0.008758530047779128,0.0012189385754151907,0.008758530047779128
483,34027.0,2020-03-15,3,4,283.0,2.6686765571317763,6.410556382299809e-05,0.00044709150992153755,6.410556382299809e-05,0.00044709150992153755
484,34029.0,2020-03-15,1,2,228.33333333333334,1.6301654261606406,8.563268966413751e-06,5.70595457339205e-05,8.56326896641375e-06,5.7059545733920494e-05
485,34031.0,2020-03-15,2,3,105.0,1.1864250475796037,1.4420932135197045e-05,0.0001136074932426585,1.4420932135197045e-05,0.0001136074932426585
486,34035.0,2020-03-15,1,2,132.5,1.208346509040266,9.432997273364394e-06,6.793172101895548e-05,9.432997273364394e-06,6.793172101895548e-05
487,34037.0,2020-03-15,0,1,156.0,1.279894194184202,0.0,0.0,0.0,0.0
488,34039.0,2020-03-15,3,4,276.0,2.9627834652577647,1.4420809200268296e-05,0.00013369148779076494,1.4420809200268298e-05,0.00013369148779076497
489,34041.0,2020-03-15,0,1,5.0,0.019379844961240313,0.0,0.0,0.0,0.0
490,36001.0,2020-03-15,7,8,825.0869565217391,8.216401990839177,0.0013081221218582898,0.008327683574074981,0.0013081221218582898,0.008327683574074983
491,36003.0,2020-03-15,0,1,576.75,7.377421052753051,0.0,0.0,0.0,0.0
492,36005.0,2020-03-15,0,1,2765.25,27.55011313932797,0.0011121702409448112,0.012239489882150343,0.0011121702409448112,0.012239489882150343
493,36007.0,2020-03-15,1,2,1600.4444444444443,20.204597511930018,0.0002560788483943151,0.0013563478888027692,0.0002560788483943151,0.0013563478888027692
494,36009.0,2020-03-15,0,1,534.0,18.04523165425778,1.7538487523368943e-06,1.1893125308254029e-05,1.7538487523368943e-06,1.1893125308254029e-05
495,36011.0,2020-03-15,0,1,829.5,14.03116889812746,0.0,0.0,0.0,0.0
496,36013.0,2020-03-15,0,1,987.125,14.935498797853661,1.775154426738977e-05,0.00013598592793803021,1.775154426738977e-05,0.00013598592793803021
497,36015.0,2020-03-15,0,1,1267.625,17.785846921605312,5.497831620556893e-06,2.533489504957661e-05,5.497831620556893e-06,2.533489504957661e-05
498,36017.0,2020-03-15,0,1,501.0,8.827509551188037,3.2607932011918965e-07,1.8254099925392402e-06,3.260793201191897e-07,1.8254099925392404e-06
499,36019.0,2020-03-15,0,1,914.5,15.876910037802165,0.0,0.0,0.0,0.0
500,36021.0,2020-03-15,0,1,548.25,10.560953708942966,1.3218927086412506e-05,8.421151493643916e-05,1.3218927086412506e-05,8.421151493643916e-05
501,36023.0,2020-03-15,0,1,487.6666666666667,5.9742998877015765,1.001783319919791e-05,5.3395301551954413e-05,1.001783319919791e-05,5.3395301551954413e-05
502,36025.0,2020-03-15,1,2,160.0,4.000678950762028,0.0001598464677263016,0.0005480937315833285,0.00015984646772630162,0.0005480937315833286
503,36027.0,2020-03-15,4,5,2174.3333333333335,25.54162593877794,0.001773551993392199,0.010430596961534434,0.001773551993392199,0.010430596961534434
504,36029.0,2020-03-15,3,4,2983.0,32.492379885229695,0.00040362604524435435,0.0027264627588247303,0.00040362604524435435,0.0027264627588247303
505,36031.0,2020-03-15,0,1,134.125,2.531697921682733,1.8577806389880812e-05,0.00014422459848362212,1.857780638988081e-05,0.0001442245984836221
506,36033.0,2020-03-15,0,1,529.6,8.101341051292513,7.135039733868726e-07,5.6296632517060226e-06,7.135039733868725e-07,5.629663251706022e-06
507,36035.0,2020-03-15,0,1,367.3333333333333,6.185149299197143,5.0378952923844386e-06,2.858208541234012e-05,5.037895292384438e-06,2.8582085412340115e-05
508,36037.0,2020-03-15,0,1,613.2,10.040434425515667,4.139439703140447e-07,2.8070194211338986e-06,4.139439703140447e-07,2.8070194211338986e-06
509,36039.0,2020-03-15,0,1,167.54545454545453,2.9850682396125268,8.011378218055325e-05,0.0006886660800056231,8.011378218055323e-05,0.000688666080005623
510,36041.0,2020-03-15,0,1,19.0,0.6762021762021763,0.0,0.0,0.0,0.0
511,36043.0,2020-03-15,1,2,383.0,6.375725090439547,0.00019843536668746092,0.0007483906574225482,0.00019843536668746092,0.0007483906574225482
512,36045.0,2020-03-15,0,1,1470.0,19.812059013319303,1.268037323714915e-07,7.098542774119649e-07,1.268037323714915e-07,7.098542774119649e-07
513,36047.0,2020-03-15,0,1,5312.666666666667,51.94091669654973,4.176088432698006e-05,0.00038588151592872924,4.176088432698005e-05,0.00038588151592872924
514,36049.0,2020-03-15,0,1,186.75,4.208302934864392,0.0,0.0,0.0,0.0
515,36051.0,2020-03-15,0,1,712.25,7.242910625315197,0.0,0.0,0.0,0.0
516,36053.0,2020-03-15,0,1,654.0,7.240864522160386,1.5964741079886847e-06,9.809738777625718e-06,1.5964741079886845e-06,9.809738777625715e-06
517,36055.0,2020-03-15,2,3,2231.12,19.75438931603124,0.00015412411795194772,0.0010848252743069075,0.00015412411795194772,0.0010848252743069075
518,36057.0,2020-03-15,0,1,429.0,6.435786655312628,4.79399215135452e-06,2.718946358821353e-05,4.79399215135452e-06,2.718946358821353e-05
519,36059.0,2020-03-15,79,80,12324.90909090909,126.65531295760901,0.084140874739723,0.7110969581300497,0.084140874739723,0.7110969581300497
520,36061.0,2020-03-15,269,270,632.9148936170212,5.226433614693368,0.018909701145807308,0.2112558465505534,0.018909701145807305,0.21125584655055335
521,36063.0,2020-03-15,0,1,2139.3333333333335,25.216661555933968,1.3668593861317984e-05,9.272762697040217e-05,1.3668593861317984e-05,9.272762697040217e-05
522,36065.0,2020-03-15,0,1,1922.7777777777778,25.825193635484222,5.879584825781682e-05,0.00022174607412945812,5.879584825781682e-05,0.00022174607412945812
523,36067.0,2020-03-15,0,1,1992.2941176470588,22.01844208146328,4.937046692536784e-07,2.8091446658226173e-06,4.937046692536785e-07,2.8091446658226177e-06
524,36069.0,2020-03-15,0,1,1372.0,13.668245122885939,2.0106450979432e-05,0.0001413240396541466,2.0106450979432004e-05,0.00014132403965414663
525,36071.0,2020-03-15,6,7,2977.25,39.341165138486716,0.004559463786197605,0.027813786643932872,0.004559463786197604,0.02781378664393287
526,36073.0,2020-03-15,0,1,470.0,6.512767809830901,4.6267810784408133e-07,3.252067673551687e-06,4.626781078440812e-07,3.2520676735516862e-06
527,36075.0,2020-03-15,0,1,1129.3333333333333,12.310252655200438,0.0,0.0,0.0,0.0
528,36077.0,2020-03-15,0,1,499.1666666666667,7.4154983085262804,5.692341551235833e-05,0.00019560366101264225,5.6923415512358316e-05,0.00019560366101264225
529,36079.0,2020-03-15,0,1,1840.0,20.129152541170974,0.0008889212807572576,0.006594328841930773,0.0008889212807572577,0.006594328841930774
530,36081.0,2020-03-15,0,1,1722.7272727272727,16.746930327883806,0.00021367803510338168,0.0019138154646171604,0.00021367803510338168,0.0019138154646171604
531,36083.0,2020-03-15,0,1,1172.0,14.724881039490286,3.850231285005879e-05,0.00025081353900407543,3.850231285005879e-05,0.00025081353900407543
532,36085.0,2020-03-15,0,1,8138.5,51.43825737579514,1.3828506317097314e-05,0.00013996418135403494,1.3828506317097314e-05,0.00013996418135403492
533,36087.0,2020-03-15,12,13,2079.818181818182,42.79328550986278,0.004914291892902854,0.03725948568351063,0.004914291892902855,0.03725948568351064
534,36089.0,2020-03-15,0,1,827.6,13.15837141565035,0.0,0.0,0.0,0.0
535,36091.0,2020-03-15,3,4,2158.75,19.147851052840732,0.00034269439663860753,0.001959279776883962,0.00034269439663860753,0.001959279776883962
536,36093.0,2020-03-15,1,2,880.875,11.156368638471816,0.00021586829427787605,0.0014070663925201674,0.00021586829427787602,0.0014070663925201672
537,36095.0,2020-03-15,0,1,247.4,4.497893891109513,1.0197315904026012e-05,6.50952851092363e-05,1.019731590402601e-05,6.509528510923628e-05
538,36097.0,2020-03-15,0,1,82.8,1.8387437397955275,0.0,0.0,0.0,0.0
539,36099.0,2020-03-15,0,1,164.28571428571428,2.965011153317089,2.304148197666172e-05,0.0001737953418677531,2.304148197666172e-05,0.0001737953418677531
540,36101.0,2020-03-15,0,1,904.0,19.229411863036397,0.0,0.0,0.0,0.0
541,36103.0,2020-03-15,41,42,21178.11111111111,166.2879249289603,0.14185074691435345,1.051229860328751,0.14185074691435345,1.051229860328751
542,36105.0,2020-03-15,0,1,643.0,12.65350442965203,8.487590477129925e-06,3.0216688282456135e-05,8.487590477129925e-06,3.0216688282456135e-05
543,36107.0,2020-03-15,1,2,357.6666666666667,6.134682997265114,0.00024161534341826237,0.0010950112866652813,0.00024161534341826237,0.0010950112866652813
544,36109.0,2020-03-15,1,2,1745.4285714285713,16.447917856308777,0.00031147587878692,0.0016647076557532083,0.00031147587878691994,0.001664707655753208
545,36111.0,2020-03-15,5,6,703.4545454545455,9.678577451057855,0.0015521431856396538,0.007905553834067054,0.001552143185639654,0.007905553834067054
546,36113.0,2020-03-15,0,1,801.4,7.748486258882342,2.2172746136540943e-05,0.00013016042024051016,2.2172746136540943e-05,0.00013016042024051016
547,36115.0,2020-03-15,0,1,598.25,8.111506138379744,1.7454581895901136e-06,9.85874791776075e-06,1.7454581895901134e-06,9.85874791776075e-06
548,36117.0,2020-03-15,0,1,931.6666666666666,9.051191327687386,1.6820794930004186e-06,1.1746171327774336e-05,1.6820794930004186e-06,1.1746171327774336e-05
549,36119.0,2020-03-15,178,179,3682.625,42.306970938561754,0.02296118974279194,0.1772700446852369,0.02296118974279194,0.1772700446852369
550,36121.0,2020-03-15,0,1,224.0,4.770645970645734,2.0665964785782397e-06,1.4013917020255297e-05,2.0665964785782397e-06,1.4013917020255297e-05
551,36123.0,2020-03-15,0,1,952.0,12.888108565520167,0.0,0.0,0.0,0.0
552,42103.0,2020-03-15,1,2,43.0,0.35854701708244835,1.2849075134205893e-05,5.9478086479081324e-05,1.2849075134205894e-05,5.947808647908133e-05
553,29095.0,2020-03-16,0,1,97.25,0.6277309774990285,0.0,0.0,0.0,0.0
554,29183.0,2020-03-16,0,1,23.0,0.10302665943096095,0.0,0.0,0.0,0.0
555,34003.0,2020-03-16,61,62,960.125,10.046458833854091,0.0012244919293985755,0.010152716965798102,0.0013675199300035212,0.011341301891285583
556,34013.0,2020-03-16,20,21,321.375,3.027194751277158,0.00020742162566610164,0.001815289390509467,0.00020754167977556594,0.0018158353424414843
557,34017.0,2020-03-16,19,20,567.125,5.557358755662727,0.0001435171618350348,0.0013739628112394014,0.0001259258705846599,0.001204722595656601
558,34019.0,2020-03-16,1,2,135.25,1.4432316548574378,2.084246138868489e-05,0.00011822514740801814,2.320849160748788e-05,0.0001316460321189606
559,34023.0,2020-03-16,17,18,887.25,8.292142244988431,0.0013807365678539336,0.010894237742554668,0.0011055358833017732,0.008722859252097977
560,34025.0,2020-03-16,14,15,1076.75,10.869014939621636,0.0015847589828679326,0.011387086642334595,0.0012646661263467833,0.009087099622098561
561,34027.0,2020-03-16,6,7,594.0,5.576122787713722,9.544447242647827e-05,0.0006656584974221824,0.00013604585479686621,0.0009488247667182361
562,34029.0,2020-03-16,3,4,234.83333333333334,1.7033725509347395,1.144945543225554e-05,7.585273238398516e-05,8.924042274643973e-06,5.9408694065178585e-05
563,34031.0,2020-03-16,8,9,105.375,1.1877930469937281,1.3316280441149674e-05,0.00010545655105612316,1.4518137236248833e-05,0.00011422816640079178
564,34035.0,2020-03-16,5,6,131.375,1.1927927089907664,8.968852857631003e-06,6.496021917061302e-05,9.374979221397721e-06,6.756028328791266e-05
565,34037.0,2020-03-16,0,1,164.125,1.3730003235688244,1.1985695312358607e-06,6.753333818140388e-06,0.0,0.0
566,34039.0,2020-03-16,8,9,574.375,6.326323999803444,9.914478733363519e-05,0.000851409907768189,0.0001364556773591041,0.0011729413249720888
567,34041.0,2020-03-16,0,1,8.75,0.040509291751354065,0.0,0.0,0.0,0.0
568,36001.0,2020-03-16,15,16,1421.4615384615386,14.361063598455189,0.0018341886334805393,0.011682203310996587,0.0023027888421228173,0.01466703912343296
569,36003.0,2020-03-16,2,3,557.5,7.459439565326157,0.0,0.0,0.0,0.0
570,36005.0,2020-03-16,0,1,3862.2954545454545,38.83280931942017,0.0013120426924736915,0.014554932855271237,0.0014413944853102036,0.015925839879153036
571,36007.0,2020-03-16,1,2,2394.625,30.29989392394538,0.00030005238003097563,0.0015893910734666365,0.0003837636270740779,0.002037013749485237
572,36009.0,2020-03-16,0,1,730.171875,23.243464153119817,2.8392656079101563e-06,1.9253508384516125e-05,2.4650074811440956e-06,1.6715604934557645e-05
573,36011.0,2020-03-16,0,1,821.9375,14.124080635493032,4.936412465151396e-07,3.34745923461451e-06,0.0,0.0
574,36013.0,2020-03-16,0,1,1543.725,23.596379033088496,7.918368496422537e-07,5.110473785918666e-06,1.3687643226730897e-06,9.281806988959514e-06
575,36015.0,2020-03-16,0,1,1431.75,20.330121960970015,6.294211310714225e-06,2.9283556685773807e-05,6.397004664944639e-06,2.9518260290401443e-05
576,36017.0,2020-03-16,0,1,498.4375,8.81812235758357,5.544279910559523e-07,3.1037184285316245e-06,3.8927465342728205e-07,2.179180948821515e-06
577,36019.0,2020-03-16,0,1,894.15625,15.726943382768354,0.0,0.0,0.0,0.0
578,36021.0,2020-03-16,0,1,716.2083333333334,13.96309864035392,0.0,0.0,0.0,0.0
579,36023.0,2020-03-16,0,1,608.6964285714286,7.57469220511475,1.0308492901720662e-05,5.429653420473148e-05,1.27427041922006e-05,6.782636198948178e-05
580,36025.0,2020-03-16,1,2,196.5,5.005492634166197,0.00019983496380081292,0.0006836188237397561,0.00019944110975938598,0.000682271481756129
581,36027.0,2020-03-16,10,11,2746.6428571428573,32.66060603151802,0.002119632889143089,0.012518505498927666,0.0022131113172604347,0.013057088168596128
582,36029.0,2020-03-16,7,8,5022.5125,55.47020141853274,0.00047527551610168916,0.0032184169078936222,0.0006850504242754217,0.0046363350888922
583,36031.0,2020-03-16,0,1,325.625,6.551324174615629,0.0,0.0,0.0,0.0
584,36033.0,2020-03-16,0,1,649.78125,10.023011298867813,4.16635355888406e-07,3.2873212201926248e-06,6.894152510710769e-07,5.439599285897867e-06
585,36035.0,2020-03-16,0,1,362.5625,6.19545035086885,4.88459477770078e-06,2.7708616774327496e-05,5.0187327280489806e-06,2.847290183258854e-05
586,36037.0,2020-03-16,0,1,751.28125,12.506156895650484,5.061080109000899e-07,3.458493624989708e-06,5.275850591901969e-07,3.5776375878199697e-06
587,36039.0,2020-03-16,2,3,228.34375,4.153951887725377,0.00011575293425572435,0.0009891036887531852,0.00010670825591616246,0.0009282269178175719
588,36041.0,2020-03-16,0,1,21.5,0.8133115195615196,0.0,0.0,0.0,0.0
589,36043.0,2020-03-16,1,2,443.5,7.471031328078555,0.00024106036997024205,0.0009091490683951352,0.00023270198307306334,0.0008776257630015767
590,36045.0,2020-03-16,0,1,1742.75,23.75204578328141,0.0,0.0,0.0,0.0
591,36047.0,2020-03-16,0,1,7783.5,76.70108050633236,2.6656902033388847e-05,0.0002462499387552679,5.7136018818578175e-05,0.000527542503030137
592,36049.0,2020-03-16,0,1,184.6875,4.19124923948792,0.0,0.0,0.0,0.0
593,36051.0,2020-03-16,0,1,939.9791666666666,9.78081228291167,6.60456248878291e-08,4.6422088712615407e-07,0.0,0.0
594,36053.0,2020-03-16,0,1,758.9583333333334,8.519050556455632,1.1263620404449486e-06,7.63803883979344e-06,1.4493178431791353e-06,9.828053130266106e-06
595,36055.0,2020-03-16,11,12,7800.035714285715,70.22384695782269,0.000469833297089279,0.003302308083952845,0.0005339317276461002,0.003752708220092433
596,36057.0,2020-03-16,1,2,675.15,10.26521450932201,4.566023697237109e-06,2.6004780025173935e-05,6.086652370052876e-06,3.521225677391724e-05
597,36059.0,2020-03-16,109,110,16760.125,174.258302792559,0.0945171463804951,0.7996147049570138,0.1292604089058404,1.093196491365551
598,36061.0,2020-03-16,463,464,1469.4473684210527,12.30197166463978,0.011510023857356848,0.1286078608652613,0.04038672736605625,0.4511990218851647
599,36063.0,2020-03-16,0,1,2555.775,30.623161574853782,1.4823472579365325e-05,0.00010062737720670109,1.6575544441288683e-05,0.00011245811489992745
600,36065.0,2020-03-16,0,1,2136.53125,29.078501321887252,4.271053530699775e-05,0.00016108099141226725,6.455068427050682e-05,0.00024345019662935205
601,36067.0,2020-03-16,1,2,2785.6145833333335,31.21813221485969,3.611073548241823e-07,2.0538126899154985e-06,6.096853381635853e-07,3.4046027863565523e-06
602,36069.0,2020-03-16,1,2,1352.609375,13.620643745924584,1.4059932692716663e-05,9.876253662452701e-05,1.956402863522856e-05,0.00013751146641782962
603,36071.0,2020-03-16,11,12,4407.609375,59.47344879481933,0.003782169270412343,0.02321573626312653,0.006161582407285018,0.03777674629890375
604,36073.0,2020-03-16,0,1,470.5416666666667,6.574063205920157,2.527737708454103e-07,1.7766939800081064e-06,4.3644006571924737e-07,3.0676459618587388e-06
605,36075.0,2020-03-16,0,1,1338.425,14.773278980055329,0.0,0.0,0.0,0.0
606,36077.0,2020-03-16,0,1,555.825,8.525946501897213,3.975914698498975e-05,0.00013776868813447806,6.560826938983708e-05,0.00022548178551422537
607,36079.0,2020-03-16,2,3,2274.21875,25.32376192601694,0.0009615425922922458,0.00706567406789844,0.0009292312911765649,0.006817311356097589
608,36081.0,2020-03-16,0,1,3088.953125,30.43954444590042,0.00021570643433122672,0.002102594546500471,0.0004062139126723555,0.003673822778267649
609,36083.0,2020-03-16,0,1,1788.55,22.871235571025757,3.217642651696582e-05,0.0002029604396210073,4.87143040278909e-05,0.00030663301214092916
