,date,confirmed_count,deaths_count,recovered_count,county,fips,cum_confirmed_count,cum_deaths_count,cum_recovered_count
447,2020-04-03,0,0,0,Oswego,36075.0,28,0,8
448,2020-04-04,2,0,6,Oswego,36075.0,30,0,14
449,2020-04-05,2,0,0,Oswego,36075.0,32,0,14
450,2020-04-06,2,0,0,Oswego,36075.0,34,0,14
451,2020-04-07,0,2,0,Oswego,36075.0,34,2,14
452,2020-04-08,0,0,0,Oswego,36075.0,34,2,14
453,2020-04-09,2,0,0,Oswego,36075.0,36,2,14
454,2020-04-10,0,0,0,Oswego,36075.0,36,2,14
455,2020-04-11,6,0,7,Oswego,36075.0,42,2,21
456,2020-04-12,0,0,0,Oswego,36075.0,42,2,21
457,2020-04-13,0,0,0,Oswego,36075.0,42,2,21
458,2020-04-14,0,0,9,Oswego,36075.0,42,2,30
459,2020-04-15,0,0,0,Oswego,36075.0,42,2,30
460,2020-04-16,2,0,6,Oswego,36075.0,44,2,36
461,2020-04-17,1,0,0,Oswego,36075.0,45,2,36
462,2020-04-18,0,0,0,Oswego,36075.0,45,2,36
463,2020-04-19,7,0,6,Oswego,36075.0,52,2,42
464,2020-04-20,0,0,0,Oswego,36075.0,52,2,42
465,2020-04-21,0,0,0,Oswego,36075.0,52,2,42
466,2020-04-22,0,0,0,Oswego,36075.0,52,2,42
467,2020-04-23,5,0,4,Oswego,36075.0,57,2,46
468,2020-04-24,1,0,0,Oswego,36075.0,58,2,46
469,2020-04-25,0,0,0,Oswego,36075.0,58,2,46
470,2020-04-26,3,0,0,Oswego,36075.0,61,2,46
471,2020-04-27,0,1,2,Oswego,36075.0,61,3,48
472,2020-04-28,2,0,0,Oswego,36075.0,63,3,48
473,2020-04-29,0,0,0,Oswego,36075.0,63,3,48
474,2020-04-30,0,0,0,Oswego,36075.0,63,3,48
475,2020-05-01,1,0,5,Oswego,36075.0,64,3,53
476,2020-05-02,2,0,0,Oswego,36075.0,66,3,53
477,2020-05-03,0,0,0,Oswego,36075.0,66,3,53
478,2020-05-04,1,0,3,Oswego,36075.0,67,3,56
479,2020-05-05,0,0,0,Oswego,36075.0,67,3,56
480,2020-05-06,3,0,0,Oswego,36075.0,70,3,56
481,2020-05-07,0,0,0,Oswego,36075.0,70,3,56
482,2020-05-08,2,0,0,Oswego,36075.0,72,3,56
483,2020-03-01,0,0,0,Broome,36007.0,0,0,0
484,2020-03-02,0,0,0,Broome,36007.0,0,0,0
485,2020-03-03,0,0,0,Broome,36007.0,0,0,0
486,2020-03-04,0,0,0,Broome,36007.0,0,0,0
487,2020-03-05,0,0,0,Broome,36007.0,0,0,0
488,2020-03-06,0,0,0,Broome,36007.0,0,0,0
489,2020-03-07,0,0,0,Broome,36007.0,0,0,0
490,2020-03-08,0,0,0,Broome,36007.0,0,0,0
491,2020-03-09,0,0,0,Broome,36007.0,0,0,0
492,2020-03-10,0,0,0,Broome,36007.0,0,0,0
493,2020-03-11,0,0,0,Broome,36007.0,0,0,0
494,2020-03-12,0,0,0,Broome,36007.0,0,0,0
495,2020-03-13,1,0,0,Broome,36007.0,1,0,0
496,2020-03-14,0,0,0,Broome,36007.0,1,0,0
497,2020-03-15,0,0,0,Broome,36007.0,1,0,0
498,2020-03-16,0,0,0,Broome,36007.0,1,0,0
499,2020-03-17,0,0,0,Broome,36007.0,1,0,0
500,2020-03-18,0,0,0,Broome,36007.0,1,0,0
501,2020-03-19,0,0,0,Broome,36007.0,1,0,0
502,2020-03-20,1,0,0,Broome,36007.0,2,0,0
503,2020-03-21,1,1,0,Broome,36007.0,3,1,0
504,2020-03-22,0,0,0,Broome,36007.0,3,1,0
505,2020-03-23,4,0,0,Broome,36007.0,7,1,0
506,2020-03-24,2,1,0,Broome,36007.0,9,2,0
507,2020-03-25,2,0,0,Broome,36007.0,11,2,0
508,2020-03-26,5,0,0,Broome,36007.0,16,2,0
509,2020-03-27,2,1,1,Broome,36007.0,18,3,1
510,2020-03-28,5,0,0,Broome,36007.0,23,3,1
511,2020-03-29,6,0,0,Broome,36007.0,29,3,1
512,2020-03-30,6,0,0,Broome,36007.0,35,3,1
513,2020-03-31,3,0,4,Broome,36007.0,38,3,5
514,2020-04-01,4,1,0,Broome,36007.0,42,4,5
515,2020-04-02,4,0,0,Broome,36007.0,46,4,5
516,2020-04-03,10,0,0,Broome,36007.0,56,4,5
517,2020-04-04,9,0,0,Broome,36007.0,65,4,5
518,2020-04-05,6,1,2,Broome,36007.0,71,5,7
519,2020-04-06,5,0,0,Broome,36007.0,76,5,7
520,2020-04-07,10,1,2,Broome,36007.0,86,6,9
521,2020-04-08,7,0,0,Broome,36007.0,93,6,9
522,2020-04-09,12,0,14,Broome,36007.0,105,6,23
523,2020-04-10,7,0,1,Broome,36007.0,112,6,24
524,2020-04-11,9,0,2,Broome,36007.0,121,6,26
525,2020-04-12,5,1,0,Broome,36007.0,126,7,26
526,2020-04-13,7,1,1,Broome,36007.0,133,8,27
527,2020-04-14,13,0,2,Broome,36007.0,146,8,29
528,2020-04-15,7,0,2,Broome,36007.0,153,8,31
529,2020-04-16,14,0,8,Broome,36007.0,167,8,39
530,2020-04-17,11,1,0,Broome,36007.0,178,9,39
531,2020-04-18,8,1,4,Broome,36007.0,186,10,43
532,2020-04-19,6,0,1,Broome,36007.0,192,10,44
533,2020-04-20,7,1,5,Broome,36007.0,199,11,49
534,2020-04-21,6,0,0,Broome,36007.0,205,11,49
535,2020-04-22,14,0,0,Broome,36007.0,219,11,49
536,2020-04-23,5,4,37,Broome,36007.0,224,15,86
537,2020-04-24,8,2,3,Broome,36007.0,232,17,89
538,2020-04-25,19,0,0,Broome,36007.0,251,17,89
539,2020-04-26,8,0,28,Broome,36007.0,259,17,117
540,2020-04-27,3,2,17,Broome,36007.0,262,19,134
541,2020-04-28,4,0,0,Broome,36007.0,266,19,134
542,2020-04-29,7,2,30,Broome,36007.0,273,21,164
543,2020-04-30,11,1,8,Broome,36007.0,284,22,172
544,2020-05-01,15,0,10,Broome,36007.0,299,22,182
545,2020-05-02,6,0,0,Broome,36007.0,305,22,182
546,2020-05-03,22,0,0,Broome,36007.0,327,22,182
547,2020-05-04,7,0,24,Broome,36007.0,334,22,206
548,2020-05-05,4,0,15,Broome,36007.0,338,22,221
549,2020-05-06,7,1,4,Broome,36007.0,345,23,225
550,2020-05-07,15,0,0,Broome,36007.0,360,23,225
551,2020-05-08,4,0,9,Broome,36007.0,364,23,234
552,2020-03-01,0,0,0,Essex,36031.0,0,0,0
553,2020-03-02,0,0,0,Essex,36031.0,0,0,0
554,2020-03-03,0,0,0,Essex,36031.0,0,0,0
555,2020-03-04,0,0,0,Essex,36031.0,0,0,0
556,2020-03-05,0,0,0,Essex,36031.0,0,0,0
557,2020-03-06,0,0,0,Essex,36031.0,0,0,0
558,2020-03-07,0,0,0,Essex,36031.0,0,0,0
559,2020-03-08,0,0,0,Essex,36031.0,0,0,0
560,2020-03-09,0,0,0,Essex,36031.0,0,0,0
561,2020-03-10,0,0,0,Essex,36031.0,0,0,0
562,2020-03-11,0,0,0,Essex,36031.0,0,0,0
563,2020-03-12,0,0,0,Essex,36031.0,0,0,0
564,2020-03-13,0,0,0,Essex,36031.0,0,0,0
565,2020-03-14,0,0,0,Essex,36031.0,0,0,0
566,2020-03-15,0,0,0,Essex,36031.0,0,0,0
567,2020-03-16,0,0,0,Essex,36031.0,0,0,0
568,2020-03-17,1,0,0,Essex,36031.0,1,0,0
569,2020-03-18,0,0,0,Essex,36031.0,1,0,0
570,2020-03-19,0,0,0,Essex,36031.0,1,0,0
571,2020-03-20,0,0,0,Essex,36031.0,1,0,0
572,2020-03-21,2,0,0,Essex,36031.0,3,0,0
573,2020-03-22,0,0,0,Essex,36031.0,3,0,0
574,2020-03-23,0,0,0,Essex,36031.0,3,0,0
575,2020-03-24,1,0,0,Essex,36031.0,4,0,0
576,2020-03-25,1,0,0,Essex,36031.0,5,0,0
577,2020-03-26,0,0,0,Essex,36031.0,5,0,0
578,2020-03-27,0,0,0,Essex,36031.0,5,0,0
579,2020-03-28,0,0,0,Essex,36031.0,5,0,0
580,2020-03-29,0,0,0,Essex,36031.0,5,0,0
581,2020-03-30,0,0,0,Essex,36031.0,5,0,0
582,2020-03-31,0,0,0,Essex,36031.0,5,0,0
583,2020-04-01,2,0,0,Essex,36031.0,7,0,0
584,2020-04-02,0,0,0,Essex,36031.0,7,0,0
585,2020-04-03,0,0,0,Essex,36031.0,7,0,0
586,2020-04-04,1,0,0,Essex,36031.0,8,0,0
587,2020-04-05,0,0,0,Essex,36031.0,8,0,0
588,2020-04-06,0,0,0,Essex,36031.0,8,0,0
589,2020-04-07,0,0,0,Essex,36031.0,8,0,0
590,2020-04-08,0,0,0,Essex,36031.0,8,0,0
591,2020-04-09,0,0,0,Essex,36031.0,8,0,0
592,2020-04-10,2,0,0,Essex,36031.0,10,0,0
593,2020-04-11,2,0,0,Essex,36031.0,12,0,0
594,2020-04-12,0,0,0,Essex,36031.0,12,0,0
595,2020-04-13,0,0,0,Essex,36031.0,12,0,0
596,2020-04-14,0,0,8,Essex,36031.0,12,0,8
597,2020-04-15,0,0,0,Essex,36031.0,12,0,8
598,2020-04-16,0,0,0,Essex,36031.0,12,0,8
599,2020-04-17,3,0,0,Essex,36031.0,15,0,8
600,2020-04-18,1,0,0,Essex,36031.0,16,0,8
601,2020-04-19,2,0,0,Essex,36031.0,18,0,8
602,2020-04-20,2,0,0,Essex,36031.0,20,0,8
603,2020-04-21,1,0,0,Essex,36031.0,21,0,8
604,2020-04-22,1,0,0,Essex,36031.0,22,0,8
605,2020-04-23,0,0,0,Essex,36031.0,22,0,8
606,2020-04-24,0,0,0,Essex,36031.0,22,0,8
607,2020-04-25,2,0,0,Essex,36031.0,24,0,8
608,2020-04-26,0,0,0,Essex,36031.0,24,0,8
609,2020-04-27,0,0,0,Essex,36031.0,24,0,8
610,2020-04-28,2,0,0,Essex,36031.0,26,0,8
611,2020-04-29,1,0,0,Essex,36031.0,27,0,8
612,2020-04-30,1,0,0,Essex,36031.0,28,0,8
613,2020-05-01,0,0,0,Essex,36031.0,28,0,8
614,2020-05-02,0,0,0,Essex,36031.0,28,0,8
615,2020-05-03,0,0,0,Essex,36031.0,28,0,8
616,2020-05-04,1,0,0,Essex,36031.0,29,0,8
617,2020-05-05,1,0,0,Essex,36031.0,30,0,8
618,2020-05-06,0,0,0,Essex,36031.0,30,0,8
619,2020-05-07,0,0,0,Essex,36031.0,30,0,8
620,2020-05-08,1,0,0,Essex,36031.0,31,0,8
621,2020-03-01,0,0,0,Suffolk,36103.0,0,0,0
622,2020-03-02,0,0,0,Suffolk,36103.0,0,0,0
623,2020-03-03,0,0,0,Suffolk,36103.0,0,0,0
624,2020-03-04,0,0,0,Suffolk,36103.0,0,0,0
625,2020-03-05,0,0,0,Suffolk,36103.0,0,0,0
626,2020-03-06,0,0,0,Suffolk,36103.0,0,0,0
627,2020-03-07,0,0,0,Suffolk,36103.0,0,0,0
628,2020-03-08,1,0,0,Suffolk,36103.0,1,0,0
629,2020-03-09,0,0,0,Suffolk,36103.0,1,0,0
630,2020-03-10,3,0,0,Suffolk,36103.0,4,0,0
631,2020-03-11,0,0,0,Suffolk,36103.0,4,0,0
632,2020-03-12,16,0,0,Suffolk,36103.0,20,0,0
633,2020-03-13,8,0,0,Suffolk,36103.0,28,0,0
634,2020-03-14,13,0,0,Suffolk,36103.0,41,0,0
635,2020-03-15,6,0,0,Suffolk,36103.0,47,0,0
636,2020-03-16,27,2,0,Suffolk,36103.0,74,2,0
637,2020-03-17,23,1,0,Suffolk,36103.0,97,3,0
638,2020-03-18,55,0,0,Suffolk,36103.0,152,3,0
639,2020-03-19,87,0,0,Suffolk,36103.0,239,3,0
640,2020-03-20,220,4,0,Suffolk,36103.0,459,7,0
641,2020-03-21,203,2,0,Suffolk,36103.0,662,9,0
642,2020-03-22,372,3,0,Suffolk,36103.0,1034,12,0
643,2020-03-23,424,1,0,Suffolk,36103.0,1458,13,0
644,2020-03-24,422,4,0,Suffolk,36103.0,1880,17,0
645,2020-03-25,380,3,0,Suffolk,36103.0,2260,20,0
646,2020-03-26,475,2,0,Suffolk,36103.0,2735,22,0
647,2020-03-27,650,8,0,Suffolk,36103.0,3385,30,0
648,2020-03-28,753,7,0,Suffolk,36103.0,4138,37,0
649,2020-03-29,885,3,0,Suffolk,36103.0,5023,40,0
650,2020-03-30,768,4,0,Suffolk,36103.0,5791,44,0
651,2020-03-31,922,9,0,Suffolk,36103.0,6713,53,0
652,2020-04-01,892,16,0,Suffolk,36103.0,7605,69,0
653,2020-04-02,1141,15,0,Suffolk,36103.0,8746,84,0
654,2020-04-03,1408,12,0,Suffolk,36103.0,10154,96,0
655,2020-04-04,1216,28,0,Suffolk,36103.0,11370,124,0
656,2020-04-05,1759,51,107,Suffolk,36103.0,13129,175,107
657,2020-04-06,1056,24,0,Suffolk,36103.0,14185,199,107
658,2020-04-07,1376,64,73,Suffolk,36103.0,15561,263,180
659,2020-04-08,1447,60,130,Suffolk,36103.0,17008,323,310
660,2020-04-09,1795,39,139,Suffolk,36103.0,18803,362,449
661,2020-04-10,0,52,132,Suffolk,36103.0,18803,414,581
662,2020-04-11,1518,44,160,Suffolk,36103.0,20321,458,741
663,2020-04-12,613,60,164,Suffolk,36103.0,20934,518,905
664,2020-04-13,1106,50,125,Suffolk,36103.0,22040,568,1030
665,2020-04-14,979,40,108,Suffolk,36103.0,23019,608,1138
666,2020-04-15,689,45,174,Suffolk,36103.0,23708,653,1312
667,2020-04-16,1104,40,152,Suffolk,36103.0,24812,693,1464
668,2020-04-17,685,44,112,Suffolk,36103.0,25497,737,1576
669,2020-04-18,1307,44,123,Suffolk,36103.0,26804,781,1699
670,2020-04-19,681,44,124,Suffolk,36103.0,27485,825,1823
671,2020-04-20,758,34,90,Suffolk,36103.0,28243,859,1913
672,2020-04-21,458,29,68,Suffolk,36103.0,28701,888,1981
673,2020-04-22,153,38,0,Suffolk,36103.0,28854,926,1981
674,2020-04-23,1413,33,131,Suffolk,36103.0,30267,959,2112
675,2020-04-24,1027,34,132,Suffolk,36103.0,31294,993,2244
676,2020-04-25,74,49,0,Suffolk,36103.0,31368,1042,2244
677,2020-04-26,691,28,109,Suffolk,36103.0,32059,1070,2353
678,2020-04-27,1227,32,69,Suffolk,36103.0,33286,1102,2422
679,2020-04-28,132,29,44,Suffolk,36103.0,33418,1131,2466
680,2020-04-29,661,24,111,Suffolk,36103.0,34079,1155,2577
681,2020-04-30,723,22,114,Suffolk,36103.0,34802,1177,2691
682,2020-05-01,478,26,98,Suffolk,36103.0,35280,1203,2789
683,2020-05-02,805,24,112,Suffolk,36103.0,36085,1227,2901
684,2020-05-03,0,29,0,Suffolk,36103.0,36085,1256,2901
685,2020-05-04,1452,17,33,Suffolk,36103.0,37537,1273,2934
686,2020-05-05,715,23,37,Suffolk,36103.0,38252,1296,2971
687,2020-05-06,733,226,85,Suffolk,36103.0,38985,1522,3056
688,2020-05-07,804,25,88,Suffolk,36103.0,39789,1547,3144
689,2020-05-08,694,21,0,Suffolk,36103.0,40483,1568,3144
690,2020-03-01,0,0,0,Schenectady,36093.0,0,0,0
691,2020-03-02,0,0,0,Schenectady,36093.0,0,0,0
692,2020-03-03,0,0,0,Schenectady,36093.0,0,0,0
693,2020-03-04,0,0,0,Schenectady,36093.0,0,0,0
694,2020-03-05,0,0,0,Schenectady,36093.0,0,0,0
695,2020-03-06,0,0,0,Schenectady,36093.0,0,0,0
696,2020-03-07,0,0,0,Schenectady,36093.0,0,0,0
697,2020-03-08,0,0,0,Schenectady,36093.0,0,0,0
698,2020-03-09,0,0,0,Schenectady,36093.0,0,0,0
699,2020-03-10,0,0,0,Schenectady,36093.0,0,0,0
700,2020-03-11,0,0,0,Schenectady,36093.0,0,0,0
701,2020-03-12,0,0,0,Schenectady,36093.0,0,0,0
702,2020-03-13,1,0,0,Schenectady,36093.0,1,0,0
703,2020-03-14,0,0,0,Schenectady,36093.0,1,0,0
704,2020-03-15,1,0,0,Schenectady,36093.0,2,0,0
705,2020-03-16,2,0,0,Schenectady,36093.0,4,0,0
706,2020-03-17,1,0,0,Schenectady,36093.0,5,0,0
707,2020-03-18,9,0,0,Schenectady,36093.0,14,0,0
708,2020-03-19,0,0,0,Schenectady,36093.0,14,0,0
709,2020-03-20,7,0,0,Schenectady,36093.0,21,0,0
710,2020-03-21,11,0,0,Schenectady,36093.0,32,0,0
711,2020-03-22,0,0,0,Schenectady,36093.0,32,0,0
712,2020-03-23,12,1,0,Schenectady,36093.0,44,1,0
713,2020-03-24,0,0,0,Schenectady,36093.0,44,1,0
714,2020-03-25,11,0,0,Schenectady,36093.0,55,1,0
715,2020-03-26,7,0,0,Schenectady,36093.0,62,1,0
716,2020-03-27,4,0,0,Schenectady,36093.0,66,1,0
717,2020-03-28,6,0,0,Schenectady,36093.0,72,1,0
718,2020-03-29,4,0,0,Schenectady,36093.0,76,1,0
719,2020-03-30,4,0,0,Schenectady,36093.0,80,1,0
720,2020-03-31,5,0,0,Schenectady,36093.0,85,1,0
721,2020-04-01,8,0,0,Schenectady,36093.0,93,1,0
722,2020-04-02,8,4,20,Schenectady,36093.0,101,5,20
723,2020-04-03,9,0,0,Schenectady,36093.0,110,5,20
724,2020-04-04,7,1,1,Schenectady,36093.0,117,6,21
725,2020-04-05,11,1,0,Schenectady,36093.0,128,7,21
726,2020-04-06,10,0,0,Schenectady,36093.0,138,7,21
727,2020-04-07,7,0,0,Schenectady,36093.0,145,7,21
728,2020-04-08,4,0,0,Schenectady,36093.0,149,7,21
729,2020-04-09,18,0,0,Schenectady,36093.0,167,7,21
730,2020-04-10,24,0,0,Schenectady,36093.0,191,7,21
731,2020-04-11,3,0,0,Schenectady,36093.0,194,7,21
732,2020-04-12,5,0,21,Schenectady,36093.0,199,7,42
733,2020-04-13,5,1,21,Schenectady,36093.0,204,8,63
734,2020-04-14,31,0,0,Schenectady,36093.0,235,8,63
735,2020-04-15,2,0,0,Schenectady,36093.0,237,8,63
736,2020-04-16,8,0,0,Schenectady,36093.0,245,8,63
737,2020-04-17,50,6,26,Schenectady,36093.0,295,14,89
738,2020-04-18,0,0,17,Schenectady,36093.0,295,14,106
739,2020-04-19,0,0,0,Schenectady,36093.0,295,14,106
740,2020-04-20,41,0,16,Schenectady,36093.0,336,14,122
741,2020-04-21,16,0,0,Schenectady,36093.0,352,14,122
742,2020-04-22,0,0,0,Schenectady,36093.0,352,14,122
743,2020-04-23,21,1,76,Schenectady,36093.0,373,15,198
744,2020-04-24,17,0,10,Schenectady,36093.0,390,15,208
745,2020-04-25,41,0,0,Schenectady,36093.0,431,15,208
746,2020-04-26,18,0,0,Schenectady,36093.0,449,15,208
747,2020-04-27,8,7,50,Schenectady,36093.0,457,22,258
748,2020-04-28,12,0,0,Schenectady,36093.0,469,22,258
749,2020-04-29,10,0,0,Schenectady,36093.0,479,22,258
750,2020-04-30,22,0,0,Schenectady,36093.0,501,22,258
751,2020-05-01,13,5,60,Schenectady,36093.0,514,27,318
752,2020-05-02,7,0,0,Schenectady,36093.0,521,27,318
753,2020-05-03,0,0,0,Schenectady,36093.0,521,27,318
754,2020-05-04,14,1,49,Schenectady,36093.0,535,28,367
755,2020-05-05,2,0,0,Schenectady,36093.0,537,28,367
756,2020-05-06,14,0,0,Schenectady,36093.0,551,28,367
757,2020-05-07,0,0,0,Schenectady,36093.0,551,28,367
758,2020-05-08,7,0,0,Schenectady,36093.0,558,28,367
759,2020-03-01,0,0,0,St. Lawrence,36089.0,0,0,0
760,2020-03-02,0,0,0,St. Lawrence,36089.0,0,0,0
761,2020-03-03,0,0,0,St. Lawrence,36089.0,0,0,0
762,2020-03-04,0,0,0,St. Lawrence,36089.0,0,0,0
763,2020-03-05,0,0,0,St. Lawrence,36089.0,0,0,0
764,2020-03-06,0,0,0,St. Lawrence,36089.0,0,0,0
765,2020-03-07,0,0,0,St. Lawrence,36089.0,0,0,0
766,2020-03-08,0,0,0,St. Lawrence,36089.0,0,0,0
767,2020-03-09,0,0,0,St. Lawrence,36089.0,0,0,0
768,2020-03-10,0,0,0,St. Lawrence,36089.0,0,0,0
769,2020-03-11,0,0,0,St. Lawrence,36089.0,0,0,0
770,2020-03-12,0,0,0,St. Lawrence,36089.0,0,0,0
771,2020-03-13,0,0,0,St. Lawrence,36089.0,0,0,0
772,2020-03-14,0,0,0,St. Lawrence,36089.0,0,0,0
773,2020-03-15,0,0,0,St. Lawrence,36089.0,0,0,0
774,2020-03-16,0,0,0,St. Lawrence,36089.0,0,0,0
775,2020-03-17,0,0,0,St. Lawrence,36089.0,0,0,0
776,2020-03-18,0,0,0,St. Lawrence,36089.0,0,0,0
777,2020-03-19,0,0,0,St. Lawrence,36089.0,0,0,0
778,2020-03-20,0,0,0,St. Lawrence,36089.0,0,0,0
779,2020-03-21,0,0,0,St. Lawrence,36089.0,0,0,0
780,2020-03-22,0,0,0,St. Lawrence,36089.0,0,0,0
781,2020-03-23,1,0,0,St. Lawrence,36089.0,1,0,0
782,2020-03-24,0,0,0,St. Lawrence,36089.0,1,0,0
783,2020-03-25,0,0,0,St. Lawrence,36089.0,1,0,0
784,2020-03-26,3,0,0,St. Lawrence,36089.0,4,0,0
785,2020-03-27,2,0,0,St. Lawrence,36089.0,6,0,0
786,2020-03-28,5,0,0,St. Lawrence,36089.0,11,0,0
787,2020-03-29,2,0,0,St. Lawrence,36089.0,13,0,0
788,2020-03-30,10,0,0,St. Lawrence,36089.0,23,0,0
789,2020-03-31,7,0,0,St. Lawrence,36089.0,30,0,0
790,2020-04-01,7,0,0,St. Lawrence,36089.0,37,0,0
791,2020-04-02,5,0,0,St. Lawrence,36089.0,42,0,0
792,2020-04-03,6,0,0,St. Lawrence,36089.0,48,0,0
793,2020-04-04,10,0,0,St. Lawrence,36089.0,58,0,0
794,2020-04-05,3,0,0,St. Lawrence,36089.0,61,0,0
795,2020-04-06,0,0,0,St. Lawrence,36089.0,61,0,0
796,2020-04-07,0,0,0,St. Lawrence,36089.0,61,0,0
797,2020-04-08,17,0,0,St. Lawrence,36089.0,78,0,0
798,2020-04-09,4,0,0,St. Lawrence,36089.0,82,0,0
799,2020-04-10,0,0,0,St. Lawrence,36089.0,82,0,0
800,2020-04-11,6,0,0,St. Lawrence,36089.0,88,0,0
801,2020-04-12,0,0,0,St. Lawrence,36089.0,88,0,0
802,2020-04-13,1,0,0,St. Lawrence,36089.0,89,0,0
803,2020-04-14,3,0,0,St. Lawrence,36089.0,92,0,0
804,2020-04-15,0,0,0,St. Lawrence,36089.0,92,0,0
805,2020-04-16,1,0,0,St. Lawrence,36089.0,93,0,0
806,2020-04-17,3,0,0,St. Lawrence,36089.0,96,0,0
807,2020-04-18,2,0,0,St. Lawrence,36089.0,98,0,0
808,2020-04-19,7,0,0,St. Lawrence,36089.0,105,0,0
809,2020-04-20,5,0,0,St. Lawrence,36089.0,110,0,0
810,2020-04-21,10,0,0,St. Lawrence,36089.0,120,0,0
811,2020-04-22,3,0,0,St. Lawrence,36089.0,123,0,0
812,2020-04-23,28,0,0,St. Lawrence,36089.0,151,0,0
813,2020-04-24,11,0,0,St. Lawrence,36089.0,162,0,0
814,2020-04-25,0,0,0,St. Lawrence,36089.0,162,0,0
815,2020-04-26,5,0,0,St. Lawrence,36089.0,167,0,0
816,2020-04-27,9,0,0,St. Lawrence,36089.0,176,0,0
817,2020-04-28,0,0,0,St. Lawrence,36089.0,176,0,0
818,2020-04-29,0,0,0,St. Lawrence,36089.0,176,0,0
819,2020-04-30,0,0,0,St. Lawrence,36089.0,176,0,0
820,2020-05-01,0,0,0,St. Lawrence,36089.0,176,0,0
821,2020-05-02,0,0,0,St. Lawrence,36089.0,176,0,0
822,2020-05-03,0,0,0,St. Lawrence,36089.0,176,0,0
823,2020-05-04,9,0,0,St. Lawrence,36089.0,185,0,0
824,2020-05-05,0,0,0,St. Lawrence,36089.0,185,0,0
825,2020-05-06,0,0,0,St. Lawrence,36089.0,185,0,0
826,2020-05-07,0,0,0,St. Lawrence,36089.0,185,0,0
827,2020-05-08,2,0,0,St. Lawrence,36089.0,187,0,0
828,2020-03-01,0,0,0,Niagara,36063.0,0,0,0
829,2020-03-02,0,0,0,Niagara,36063.0,0,0,0
830,2020-03-03,0,0,0,Niagara,36063.0,0,0,0
831,2020-03-04,0,0,0,Niagara,36063.0,0,0,0
832,2020-03-05,0,0,0,Niagara,36063.0,0,0,0
833,2020-03-06,0,0,0,Niagara,36063.0,0,0,0
834,2020-03-07,0,0,0,Niagara,36063.0,0,0,0
835,2020-03-08,0,0,0,Niagara,36063.0,0,0,0
836,2020-03-09,0,0,0,Niagara,36063.0,0,0,0
837,2020-03-10,0,0,0,Niagara,36063.0,0,0,0
838,2020-03-11,0,0,0,Niagara,36063.0,0,0,0
839,2020-03-12,0,0,0,Niagara,36063.0,0,0,0
840,2020-03-13,0,0,0,Niagara,36063.0,0,0,0
841,2020-03-14,0,0,0,Niagara,36063.0,0,0,0
842,2020-03-15,0,0,0,Niagara,36063.0,0,0,0
843,2020-03-16,0,0,0,Niagara,36063.0,0,0,0
844,2020-03-17,1,0,0,Niagara,36063.0,1,0,0
845,2020-03-18,0,0,0,Niagara,36063.0,1,0,0
846,2020-03-19,3,0,0,Niagara,36063.0,4,0,0
847,2020-03-20,0,0,0,Niagara,36063.0,4,0,0
848,2020-03-21,5,0,0,Niagara,36063.0,9,0,0
849,2020-03-22,0,0,0,Niagara,36063.0,9,0,0
850,2020-03-23,1,0,0,Niagara,36063.0,10,0,0
851,2020-03-24,0,0,0,Niagara,36063.0,10,0,0
852,2020-03-25,2,0,0,Niagara,36063.0,12,0,0
853,2020-03-26,2,0,0,Niagara,36063.0,14,0,0
854,2020-03-27,9,0,3,Niagara,36063.0,23,0,3
855,2020-03-28,10,0,0,Niagara,36063.0,33,0,3
856,2020-03-29,5,0,0,Niagara,36063.0,38,0,3
857,2020-03-30,3,0,0,Niagara,36063.0,41,0,3
858,2020-03-31,1,0,0,Niagara,36063.0,42,0,3
859,2020-04-01,4,0,0,Niagara,36063.0,46,0,3
860,2020-04-02,45,0,0,Niagara,36063.0,91,0,3
861,2020-04-03,3,0,0,Niagara,36063.0,94,0,3
862,2020-04-04,7,0,0,Niagara,36063.0,101,0,3
863,2020-04-05,15,0,0,Niagara,36063.0,116,0,3
864,2020-04-06,4,0,0,Niagara,36063.0,120,0,3
865,2020-04-07,6,1,0,Niagara,36063.0,126,1,3
866,2020-04-08,29,0,48,Niagara,36063.0,155,1,51
867,2020-04-09,0,3,0,Niagara,36063.0,155,4,51
868,2020-04-10,1,0,0,Niagara,36063.0,156,4,51
869,2020-04-11,38,0,0,Niagara,36063.0,194,4,51
870,2020-04-12,0,0,0,Niagara,36063.0,194,4,51
871,2020-04-13,0,1,16,Niagara,36063.0,194,5,67
872,2020-04-14,22,0,22,Niagara,36063.0,216,5,89
873,2020-04-15,13,4,10,Niagara,36063.0,229,9,99
874,2020-04-16,-2,0,17,Niagara,36063.0,227,9,116
875,2020-04-17,0,2,0,Niagara,36063.0,227,11,116
876,2020-04-18,7,2,0,Niagara,36063.0,234,13,116
877,2020-04-19,12,2,0,Niagara,36063.0,246,15,116
878,2020-04-20,9,1,17,Niagara,36063.0,255,16,133
879,2020-04-21,5,0,0,Niagara,36063.0,260,16,133
880,2020-04-22,8,0,0,Niagara,36063.0,268,16,133
881,2020-04-23,58,2,21,Niagara,36063.0,326,18,154
882,2020-04-24,33,3,21,Niagara,36063.0,359,21,175
883,2020-04-25,0,0,0,Niagara,36063.0,359,21,175
884,2020-04-26,9,0,0,Niagara,36063.0,368,21,175
885,2020-04-27,42,0,7,Niagara,36063.0,410,21,182
